id,timestamp,event_type,values,game_id
17351457,2022-05-23 03:12:29.386+00,carryFood,{8},372898
17351460,2022-05-23 03:12:29.851+00,blessMaiden,"{960,500,Blue}",372898
17351462,2022-05-23 03:12:30.148+00,glance,"{274,816,3,10}",372898
17351463,2022-05-23 03:12:30.316+00,reserveMaiden,"{960,500,8}",372898
17351464,2022-05-23 03:12:30.48+00,blessMaiden,"{410,860,Red}",372898
17351465,2022-05-23 03:12:30.613+00,playerKill,"{334,640,3,4,Worker}",372898
17351490,2022-05-23 03:12:31.112+00,playerKill,"{786,763,9,2,Queen}",372898
17351495,2022-05-23 03:12:32.9+00,blessMaiden,"{560,260,Red}",372898
17351497,2022-05-23 03:12:33.399+00,useMaiden,"{960,500,maiden_wings,8}",372898
17351499,2022-05-23 03:12:33.631+00,carryFood,{6},372898
17351505,2022-05-23 03:12:35.22+00,blessMaiden,"{960,500,Red}",372898
17351507,2022-05-23 03:12:35.95+00,blessMaiden,"{410,860,Blue}",372898
17351508,2022-05-23 03:12:36.215+00,playerKill,"{717,620,3,10,Worker}",372898
17351510,2022-05-23 03:12:36.548+00,carryFood,{4},372898
17351514,2022-05-23 03:12:38.071+00,blessMaiden,"{410,860,Red}",372898
17352469,2022-05-23 03:17:42.753+00,spawn,"{8,False}",372907
17352470,2022-05-23 03:17:42.824+00,spawn,"{6,False}",372907
17352471,2022-05-23 03:17:42.869+00,spawn,"{4,False}",372907
17352472,2022-05-23 03:17:43.351+00,spawn,"{10,False}",372907
17352473,2022-05-23 03:17:43.642+00,spawn,"{1,False}",372907
17352474,2022-05-23 03:17:43.688+00,spawn,"{2,False}",372907
17352475,2022-05-23 03:17:43.688+00,playernames,"{"""","""","""","""","""","""","""","""","""",""""}",372907
17352476,2022-05-23 03:17:44.135+00,spawn,"{3,False}",372907
17352477,2022-05-23 03:17:44.178+00,spawn,"{9,False}",372907
17352563,2022-05-23 03:18:03.852+00,carryFood,{9},372907
17352564,2022-05-23 03:18:04.084+00,glance,"{1018,775,1,2}",372907
17352566,2022-05-23 03:18:04.68+00,reserveMaiden,"{1360,260,5}",372907
17352568,2022-05-23 03:18:05.238+00,glance,"{1018,775,1,2}",372907
17352572,2022-05-23 03:18:06.398+00,glance,"{1018,775,1,2}",372907
17352573,2022-05-23 03:18:06.563+00,getOffSnail,"{822,11,"""",8}",372907
17352574,2022-05-23 03:18:06.629+00,berryDeposit,"{1056,921,7}",372907
17352624,2022-05-23 03:18:16.922+00,carryFood,{6},372907
17352815,2022-05-23 03:18:52.51+00,carryFood,{4},372907
17352862,2022-05-23 03:19:00.898+00,carryFood,{7},372907
17352959,2022-05-23 03:19:21.436+00,carryFood,{7},372907
17352478,2022-05-23 03:17:44.178+00,spawn,"{7,False}",372907
17352486,2022-05-23 03:17:46.342+00,spawn,"{5,False}",372907
17352487,2022-05-23 03:17:47.304+00,blessMaiden,"{1510,860,Red}",372907
17352489,2022-05-23 03:17:47.602+00,blessMaiden,"{410,860,Blue}",372907
17353412,2022-05-23 03:21:00.768+00,playerKill,"{171,150,6,3,Worker}",372907
17353415,2022-05-23 03:21:02.061+00,carryFood,{10},372907
17353416,2022-05-23 03:21:02.124+00,gameend,"{map_day,False,189.4759,False}",372907
17353417,2022-05-23 03:21:02.166+00,victory,"{Blue,snail}",372907
17352502,2022-05-23 03:17:52.637+00,gamestart,"{map_day,False,0,False}",372907
17352503,2022-05-23 03:17:53.301+00,carryFood,{8},372907
17352504,2022-05-23 03:17:53.349+00,carryFood,{5},372907
17352506,2022-05-23 03:17:53.534+00,blessMaiden,"{1360,260,Red}",372907
17352509,2022-05-23 03:17:53.899+00,carryFood,{6},372907
17352510,2022-05-23 03:17:53.942+00,carryFood,{7},372907
17352511,2022-05-23 03:17:53.942+00,carryFood,{9},372907
17352513,2022-05-23 03:17:53.997+00,carryFood,{10},372907
17352515,2022-05-23 03:17:54.263+00,blessMaiden,"{960,500,Blue}",372907
17352517,2022-05-23 03:17:54.926+00,reserveMaiden,"{960,500,10}",372907
17352518,2022-05-23 03:17:54.968+00,reserveMaiden,"{1510,860,5}",372907
17352519,2022-05-23 03:17:54.968+00,reserveMaiden,"{410,860,8}",372907
17352520,2022-05-23 03:17:55.026+00,reserveMaiden,"{560,260,6}",372907
17352522,2022-05-23 03:17:55.389+00,carryFood,{3},372907
17352525,2022-05-23 03:17:55.852+00,glance,"{1000,775,1,2}",372907
17352527,2022-05-23 03:17:56.217+00,carryFood,{4},372907
17352529,2022-05-23 03:17:56.416+00,reserveMaiden,"{1360,260,3}",372907
17352534,2022-05-23 03:17:57.012+00,glance,"{1000,775,1,2}",372907
17352537,2022-05-23 03:17:57.41+00,berryDeposit,"{1079,931,7}",372907
17352541,2022-05-23 03:17:58.006+00,useMaiden,"{960,500,maiden_wings,10}",372907
17352542,2022-05-23 03:17:58.048+00,useMaiden,"{1510,860,maiden_speed,5}",372907
17352543,2022-05-23 03:17:58.048+00,useMaiden,"{410,860,maiden_speed,8}",372907
17352544,2022-05-23 03:17:58.105+00,useMaiden,"{560,260,maiden_wings,6}",372907
17352545,2022-05-23 03:17:58.172+00,glance,"{962,775,2,1}",372907
17352546,2022-05-23 03:17:58.57+00,berryDeposit,"{1027,931,9}",372907
17352548,2022-05-23 03:17:59.464+00,useMaiden,"{1360,260,maiden_wings,3}",372907
17352549,2022-05-23 03:17:59.895+00,carryFood,{5},372907
17352553,2022-05-23 03:18:00.658+00,reserveMaiden,"{410,860,4}",372907
17352556,2022-05-23 03:18:01.586+00,getOnSnail,"{960,11,8}",372907
17352557,2022-05-23 03:18:01.765+00,glance,"{1018,774,1,2}",372907
17352559,2022-05-23 03:18:02.924+00,glance,"{1018,775,1,2}",372907
17352560,2022-05-23 03:18:02.99+00,playerKill,"{1449,232,3,10,Soldier}",372907
17352561,2022-05-23 03:18:03.189+00,carryFood,{7},372907
17352562,2022-05-23 03:18:03.72+00,useMaiden,"{410,860,maiden_speed,4}",372907
17352575,2022-05-23 03:18:06.763+00,getOnSnail,"{822,11,4}",372907
17352581,2022-05-23 03:18:07.458+00,berryDeposit,"{1038,957,9}",372907
17352584,2022-05-23 03:18:07.657+00,glance,"{1019,775,2,1}",372907
17352585,2022-05-23 03:18:07.756+00,useMaiden,"{1360,260,maiden_wings,5}",372907
17352586,2022-05-23 03:18:07.89+00,carryFood,{8},372907
17352587,2022-05-23 03:18:08.319+00,carryFood,{10},372907
17352590,2022-05-23 03:18:08.817+00,glance,"{1047,775,1,2}",372907
17352596,2022-05-23 03:18:09.413+00,reserveMaiden,"{560,260,8}",372907
17352600,2022-05-23 03:18:09.976+00,glance,"{1047,775,1,2}",372907
17352601,2022-05-23 03:18:10.108+00,reserveMaiden,"{410,860,10}",372907
17352604,2022-05-23 03:18:11.632+00,playerKill,"{1396,552,3,6,Soldier}",372907
17352605,2022-05-23 03:18:12.051+00,carryFood,{7},372907
17352606,2022-05-23 03:18:12.104+00,getOffSnail,"{674,11,"""",4}",372907
17352607,2022-05-23 03:18:12.482+00,useMaiden,"{560,260,maiden_wings,8}",372907
17352609,2022-05-23 03:18:12.646+00,blessMaiden,"{960,500,Red}",372907
17352611,2022-05-23 03:18:12.978+00,carryFood,{4},372907
17352612,2022-05-23 03:18:13.078+00,carryFood,{9},372907
17352613,2022-05-23 03:18:13.177+00,useMaiden,"{410,860,maiden_speed,10}",372907
17352616,2022-05-23 03:18:14.503+00,blessMaiden,"{560,260,Blue}",372907
17352617,2022-05-23 03:18:14.667+00,carryFood,{10},372907
17352618,2022-05-23 03:18:14.767+00,getOnSnail,"{674,11,4}",372907
17352620,2022-05-23 03:18:15.464+00,berryDeposit,"{1053,949,7}",372907
17352623,2022-05-23 03:18:16.789+00,berryDeposit,"{1050,1001,9}",372907
17352625,2022-05-23 03:18:17.022+00,blessMaiden,"{960,500,Blue}",372907
17352627,2022-05-23 03:18:17.984+00,blessMaiden,"{960,500,Red}",372907
17352628,2022-05-23 03:18:18.048+00,reserveMaiden,"{560,260,10}",372907
17352629,2022-05-23 03:18:18.215+00,getOffSnail,"{577,11,"""",4}",372907
17352631,2022-05-23 03:18:18.645+00,reserveMaiden,"{410,860,6}",372907
17352632,2022-05-23 03:18:18.811+00,playerKill,"{529,165,5,4,Worker}",372907
17352636,2022-05-23 03:18:19.206+00,unreserveMaiden,"{410,860,"""",6}",372907
17352638,2022-05-23 03:18:19.844+00,glance,"{1110,775,1,2}",372907
17352639,2022-05-23 03:18:20.699+00,glance,"{1080,775,1,2}",372907
17352640,2022-05-23 03:18:21.13+00,useMaiden,"{560,260,maiden_wings,10}",372907
17352642,2022-05-23 03:18:21.824+00,blessMaiden,"{960,500,Blue}",372907
17352661,2022-05-23 03:18:22.278+00,carryFood,{9},372907
17352662,2022-05-23 03:18:22.377+00,blessMaiden,"{960,500,Red}",372907
17352667,2022-05-23 03:18:23.836+00,reserveMaiden,"{560,260,6}",372907
17352668,2022-05-23 03:18:24.1+00,carryFood,{7},372907
17352669,2022-05-23 03:18:24.141+00,getOnSnail,"{577,11,4}",372907
17352670,2022-05-23 03:18:24.629+00,snailEat,"{566,11,4,7}",372907
17352673,2022-05-23 03:18:26.438+00,glance,"{173,1015,10,5}",372907
17352674,2022-05-23 03:18:26.903+00,useMaiden,"{560,260,maiden_wings,6}",372907
17352676,2022-05-23 03:18:27.2+00,glance,"{1215,1015,8,3}",372907
17352677,2022-05-23 03:18:27.255+00,blessMaiden,"{410,860,Red}",372907
17352680,2022-05-23 03:18:28.126+00,playerKill,"{498,20,4,7,Worker}",372907
17352683,2022-05-23 03:18:28.293+00,glance,"{1264,1015,8,3}",372907
17352691,2022-05-23 03:18:29.453+00,blessMaiden,"{1510,860,Blue}",372907
17352693,2022-05-23 03:18:29.886+00,playerKill,"{1469,877,2,9,Worker}",372907
17352695,2022-05-23 03:18:30.449+00,getOffSnail,"{529,11,"""",4}",372907
17352698,2022-05-23 03:18:30.678+00,blessMaiden,"{560,260,Red}",372907
17352700,2022-05-23 03:18:30.912+00,playerKill,"{1229,1015,2,3,Soldier}",372907
17352703,2022-05-23 03:18:31.541+00,getOnSnail,"{529,11,4}",372907
17352706,2022-05-23 03:18:33.197+00,blessMaiden,"{1360,260,Blue}",372907
17352709,2022-05-23 03:18:33.546+00,getOffSnail,"{487,11,"""",4}",372907
17352711,2022-05-23 03:18:33.715+00,playerKill,"{491,93,1,4,Worker}",372907
17352713,2022-05-23 03:18:34.013+00,carryFood,{7},372907
17352719,2022-05-23 03:18:34.774+00,blessMaiden,"{960,500,Blue}",372907
17352720,2022-05-23 03:18:35.071+00,playerKill,"{1826,140,10,7,Worker}",372907
17352721,2022-05-23 03:18:35.172+00,carryFood,{3},372907
17352726,2022-05-23 03:18:35.635+00,carryFood,{9},372907
17352727,2022-05-23 03:18:35.736+00,playerKill,"{1514,500,8,9,Worker}",372907
17352735,2022-05-23 03:18:36.53+00,blessMaiden,"{560,260,Blue}",372907
17352736,2022-05-23 03:18:36.597+00,blessMaiden,"{960,500,Red}",372907
17352738,2022-05-23 03:18:37.722+00,reserveMaiden,"{960,500,3}",372907
17352739,2022-05-23 03:18:37.888+00,unreserveMaiden,"{960,500,"""",3}",372907
17352741,2022-05-23 03:18:38.22+00,blessMaiden,"{1360,260,Red}",372907
17352742,2022-05-23 03:18:38.353+00,blessMaiden,"{960,500,Blue}",372907
17352745,2022-05-23 03:18:39.213+00,carryFood,{7},372907
17352746,2022-05-23 03:18:39.817+00,glance,"{464,415,5,6}",372907
17352748,2022-05-23 03:18:40.24+00,getOnSnail,"{487,11,4}",372907
17352749,2022-05-23 03:18:40.606+00,blessMaiden,"{1360,260,Blue}",372907
17352750,2022-05-23 03:18:41.534+00,playerKill,"{1792,378,10,9,Worker}",372907
17352753,2022-05-23 03:18:41.898+00,blessMaiden,"{1510,860,Red}",372907
17352758,2022-05-23 03:18:43.257+00,glance,"{460,134,3,6}",372907
17352759,2022-05-23 03:18:43.355+00,getOffSnail,"{422,11,"""",4}",372907
17352761,2022-05-23 03:18:43.606+00,carryFood,{4},372907
17352763,2022-05-23 03:18:44.005+00,glance,"{350,259,3,8}",372907
17352765,2022-05-23 03:18:44.071+00,getOnSnail,"{422,11,4}",372907
17352766,2022-05-23 03:18:44.466+00,glance,"{231,33,8,7}",372907
17352767,2022-05-23 03:18:44.801+00,glance,"{464,82,3,6}",372907
17352770,2022-05-23 03:18:45.83+00,playerKill,"{465,415,5,10,Soldier}",372907
17352772,2022-05-23 03:18:46.825+00,snailEat,"{365,11,4,7}",372907
17352791,2022-05-23 03:18:47.323+00,carryFood,{9},372907
17352792,2022-05-23 03:18:47.374+00,blessMaiden,"{1360,260,Red}",372907
17352793,2022-05-23 03:18:47.52+00,blessMaiden,"{1510,860,Blue}",372907
17352796,2022-05-23 03:18:48.118+00,snailEscape,"{315,11,7}",372907
17352797,2022-05-23 03:18:48.164+00,getOffSnail,"{365,11,"""",4}",372907
17352798,2022-05-23 03:18:48.164+00,playerKill,"{365,11,5,4,Worker}",372907
17352800,2022-05-23 03:18:48.948+00,getOnSnail,"{365,11,7}",372907
17352801,2022-05-23 03:18:49.409+00,blessMaiden,"{960,500,Red}",372907
17352803,2022-05-23 03:18:49.741+00,playerKill,"{748,156,8,5,Soldier}",372907
17352805,2022-05-23 03:18:50.238+00,carryFood,{10},372907
17352807,2022-05-23 03:18:50.337+00,blessMaiden,"{1360,260,Blue}",372907
17352810,2022-05-23 03:18:51.363+00,getOffSnail,"{415,11,"""",7}",372907
17352812,2022-05-23 03:18:52.159+00,blessMaiden,"{1360,260,Red}",372907
17352814,2022-05-23 03:18:52.458+00,blessMaiden,"{960,500,Blue}",372907
17352817,2022-05-23 03:18:53.379+00,reserveMaiden,"{560,260,10}",372907
17352818,2022-05-23 03:18:53.777+00,playerKill,"{456,115,6,7,Worker}",372907
17352821,2022-05-23 03:18:54.803+00,getOnSnail,"{415,11,4}",372907
17352823,2022-05-23 03:18:55.232+00,carryFood,{5},372907
17352824,2022-05-23 03:18:55.332+00,glance,"{1024,775,1,2}",372907
17352827,2022-05-23 03:18:56.026+00,reserveMaiden,"{1360,260,9}",372907
17352829,2022-05-23 03:18:56.426+00,blessMaiden,"{960,500,Red}",372907
17352830,2022-05-23 03:18:56.468+00,useMaiden,"{560,260,maiden_wings,10}",372907
17352835,2022-05-23 03:18:57.983+00,blessMaiden,"{1360,260,Blue}",372907
17352850,2022-05-23 03:18:58.712+00,blessMaiden,"{560,260,Red}",372907
17352852,2022-05-23 03:18:59.109+00,useMaiden,"{1360,260,maiden_wings,9}",372907
17352856,2022-05-23 03:18:59.574+00,blessMaiden,"{960,500,Blue}",372907
17352857,2022-05-23 03:19:00.103+00,getOffSnail,"{305,11,"""",4}",372907
17352858,2022-05-23 03:19:00.302+00,playerKill,"{829,727,2,5,Worker}",372907
17352859,2022-05-23 03:19:00.352+00,playerKill,"{268,130,1,4,Worker}",372907
17352864,2022-05-23 03:19:01.395+00,blessMaiden,"{560,260,Blue}",372907
17352866,2022-05-23 03:19:02.291+00,getOnSnail,"{305,11,7}",372907
17352868,2022-05-23 03:19:02.753+00,getOffSnail,"{314,11,"""",7}",372907
17352869,2022-05-23 03:19:02.853+00,glance,"{556,414,1,2}",372907
17352870,2022-05-23 03:19:02.9+00,glance,"{298,21,6,7}",372907
17352872,2022-05-23 03:19:03.45+00,blessMaiden,"{560,260,Red}",372907
17352879,2022-05-23 03:19:05.141+00,reserveMaiden,"{560,260,3}",372907
17352880,2022-05-23 03:19:05.257+00,blessMaiden,"{560,260,Blue}",372907
17352881,2022-05-23 03:19:05.305+00,unreserveMaiden,"{560,260,"""",3}",372907
17352882,2022-05-23 03:19:05.305+00,playerKill,"{560,260,2,3,Worker}",372907
17352883,2022-05-23 03:19:05.482+00,carryFood,{4},372907
17352884,2022-05-23 03:19:05.68+00,carryFood,{5},372907
17352885,2022-05-23 03:19:05.812+00,playerKill,"{684,436,9,8,Soldier}",372907
17352886,2022-05-23 03:19:05.863+00,blessMaiden,"{560,260,Red}",372907
17352891,2022-05-23 03:19:07.602+00,reserveMaiden,"{410,860,5}",372907
17352892,2022-05-23 03:19:07.668+00,playerKill,"{291,113,6,9,Soldier}",372907
17352897,2022-05-23 03:19:08.863+00,getOnSnail,"{314,11,4}",372907
17352901,2022-05-23 03:19:09.689+00,glance,"{322,117,7,6}",372907
17352902,2022-05-23 03:19:09.787+00,blessMaiden,"{560,260,Blue}",372907
17352908,2022-05-23 03:19:10.683+00,useMaiden,"{410,860,maiden_speed,5}",372907
17352910,2022-05-23 03:19:10.947+00,blessMaiden,"{560,260,Red}",372907
17352911,2022-05-23 03:19:10.993+00,glance,"{267,80,6,7}",372907
17352912,2022-05-23 03:19:11.039+00,carryFood,{8},372907
17352913,2022-05-23 03:19:11.677+00,glance,"{641,382,1,8}",372907
17352914,2022-05-23 03:19:11.876+00,carryFood,{5},372907
17352915,2022-05-23 03:19:12.043+00,carryFood,{3},372907
17352917,2022-05-23 03:19:12.441+00,blessMaiden,"{560,260,Blue}",372907
17352918,2022-05-23 03:19:13.104+00,glance,"{178,78,7,4}",372907
17352919,2022-05-23 03:19:13.148+00,carryFood,{9},372907
17352920,2022-05-23 03:19:13.148+00,glance,"{225,11,4,7}",372907
17352921,2022-05-23 03:19:13.194+00,getOffSnail,"{224,11,"""",4}",372907
17352924,2022-05-23 03:19:14.28+00,playerKill,"{157,20,1,4,Worker}",372907
17352930,2022-05-23 03:19:15.24+00,getOnSnail,"{224,11,7}",372907
17352931,2022-05-23 03:19:15.374+00,getOffSnail,"{227,11,"""",7}",372907
17352932,2022-05-23 03:19:15.503+00,playerKill,"{243,75,6,7,Worker}",372907
17352933,2022-05-23 03:19:15.672+00,blessMaiden,"{410,860,Blue}",372907
17352935,2022-05-23 03:19:15.937+00,blessMaiden,"{560,260,Red}",372907
17352938,2022-05-23 03:19:16.897+00,reserveMaiden,"{560,260,3}",372907
17352939,2022-05-23 03:19:16.963+00,reserveMaiden,"{1510,860,8}",372907
17352944,2022-05-23 03:19:18.286+00,blessMaiden,"{560,260,Blue}",372907
17352950,2022-05-23 03:19:19.382+00,glance,"{611,393,5,2}",372907
17352952,2022-05-23 03:19:19.683+00,playerKill,"{491,405,1,2,Queen}",372907
17352953,2022-05-23 03:19:19.945+00,useMaiden,"{560,260,maiden_wings,3}",372907
17352954,2022-05-23 03:19:20.011+00,useMaiden,"{1510,860,maiden_speed,8}",372907
17352956,2022-05-23 03:19:20.112+00,getOnSnail,"{227,11,4}",372907
17352957,2022-05-23 03:19:20.409+00,playerKill,"{634,311,1,10,Soldier}",372907
17352958,2022-05-23 03:19:20.575+00,blessMaiden,"{560,260,Red}",372907
17352961,2022-05-23 03:19:21.901+00,getOffSnail,"{192,11,"""",4}",372907
17352962,2022-05-23 03:19:22.331+00,carryFood,{8},372907
17352964,2022-05-23 03:19:22.662+00,reserveMaiden,"{560,260,9}",372907
17352966,2022-05-23 03:19:22.761+00,playerKill,"{207,76,1,4,Worker}",372907
17352967,2022-05-23 03:19:23.209+00,getOnSnail,"{192,11,7}",372907
17352969,2022-05-23 03:19:23.342+00,reserveMaiden,"{1360,260,8}",372907
17352987,2022-05-23 03:19:24.502+00,blessMaiden,"{560,260,Blue}",372907
17352989,2022-05-23 03:19:24.836+00,carryFood,{10},372907
17352991,2022-05-23 03:19:25.733+00,useMaiden,"{560,260,maiden_wings,9}",372907
17352994,2022-05-23 03:19:26.032+00,glance,"{535,413,1,2}",372907
17352996,2022-05-23 03:19:26.396+00,useMaiden,"{1360,260,maiden_wings,8}",372907
17352998,2022-05-23 03:19:27.655+00,reserveMaiden,"{410,860,10}",372907
17353001,2022-05-23 03:19:28.019+00,glance,"{604,412,2,1}",372907
17353003,2022-05-23 03:19:28.483+00,glance,"{302,11,7,4}",372907
17353004,2022-05-23 03:19:28.616+00,playerKill,"{111,535,3,8,Soldier}",372907
17353007,2022-05-23 03:19:29.079+00,blessMaiden,"{560,260,Red}",372907
17353008,2022-05-23 03:19:29.126+00,glance,"{331,101,4,7}",372907
17353016,2022-05-23 03:19:30.372+00,getOffSnail,"{342,11,"""",7}",372907
17353017,2022-05-23 03:19:30.637+00,glance,"{347,39,7,4}",372907
17353018,2022-05-23 03:19:30.704+00,useMaiden,"{410,860,maiden_speed,10}",372907
17353020,2022-05-23 03:19:31.264+00,reserveMaiden,"{560,260,5}",372907
17353021,2022-05-23 03:19:31.431+00,getOnSnail,"{342,11,4}",372907
17353023,2022-05-23 03:19:31.73+00,getOffSnail,"{336,11,"""",4}",372907
17353024,2022-05-23 03:19:31.773+00,glance,"{327,43,4,7}",372907
17353026,2022-05-23 03:19:32.094+00,playerKill,"{569,266,6,1,Queen}",372907
17353027,2022-05-23 03:19:32.225+00,playerKill,"{241,140,3,4,Worker}",372907
17353030,2022-05-23 03:19:33.089+00,carryFood,{10},372907
17353032,2022-05-23 03:19:33.157+00,getOnSnail,"{336,11,7}",372907
17353033,2022-05-23 03:19:33.553+00,blessMaiden,"{560,260,Blue}",372907
17353036,2022-05-23 03:19:33.719+00,reserveMaiden,"{1360,260,10}",372907
17353037,2022-05-23 03:19:33.951+00,carryFood,{8},372907
17353038,2022-05-23 03:19:34.316+00,useMaiden,"{560,260,maiden_wings,5}",372907
17353042,2022-05-23 03:19:35.278+00,getOffSnail,"{379,11,"""",7}",372907
17353043,2022-05-23 03:19:36.004+00,reserveMaiden,"{410,860,8}",372907
17353044,2022-05-23 03:19:36.17+00,glance,"{272,96,6,7}",372907
17353047,2022-05-23 03:19:36.702+00,blessMaiden,"{1360,260,Red}",372907
17353048,2022-05-23 03:19:36.766+00,useMaiden,"{1360,260,maiden_wings,10}",372907
17353056,2022-05-23 03:19:37.497+00,glance,"{426,184,4,7}",372907
17353063,2022-05-23 03:19:38.425+00,playerKill,"{423,20,5,4,Worker}",372907
17353065,2022-05-23 03:19:38.822+00,blessMaiden,"{1510,860,Red}",372907
17353066,2022-05-23 03:19:38.871+00,playerKill,"{344,20,6,7,Worker}",372907
17353068,2022-05-23 03:19:39.085+00,useMaiden,"{410,860,maiden_speed,8}",372907
17353069,2022-05-23 03:19:39.283+00,playerKill,"{452,21,6,5,Soldier}",372907
17353074,2022-05-23 03:19:41.473+00,blessMaiden,"{960,500,Red}",372907
17353079,2022-05-23 03:19:42.135+00,carryFood,{8},372907
17353083,2022-05-23 03:19:43.326+00,glance,"{1104,775,1,2}",372907
17353086,2022-05-23 03:19:43.796+00,glance,"{210,413,10,3}",372907
17353088,2022-05-23 03:19:44.062+00,blessMaiden,"{960,500,Blue}",372907
17353090,2022-05-23 03:19:44.393+00,glance,"{258,415,3,10}",372907
17353093,2022-05-23 03:19:44.924+00,carryFood,{7},372907
17353094,2022-05-23 03:19:44.971+00,playerKill,"{355,415,6,3,Soldier}",372907
17353095,2022-05-23 03:19:45.056+00,carryFood,{5},372907
17353096,2022-05-23 03:19:45.109+00,blessMaiden,"{960,500,Red}",372907
17353098,2022-05-23 03:19:45.576+00,getOnSnail,"{379,11,4}",372907
17353103,2022-05-23 03:19:46.933+00,getOffSnail,"{350,11,"""",4}",372907
17353105,2022-05-23 03:19:47.495+00,getOnSnail,"{350,11,7}",372907
17353106,2022-05-23 03:19:47.695+00,playerKill,"{326,21,2,9,Soldier}",372907
17353107,2022-05-23 03:19:47.743+00,getOffSnail,"{355,11,"""",7}",372907
17353108,2022-05-23 03:19:48.257+00,reserveMaiden,"{1510,860,5}",372907
17353110,2022-05-23 03:19:48.589+00,getOnSnail,"{355,11,4}",372907
17353111,2022-05-23 03:19:48.641+00,blessMaiden,"{560,260,Red}",372907
17353114,2022-05-23 03:19:48.986+00,getOffSnail,"{347,11,"""",4}",372907
17353116,2022-05-23 03:19:49.12+00,getOnSnail,"{347,11,7}",372907
17353118,2022-05-23 03:19:49.616+00,glance,"{337,48,4,7}",372907
17353119,2022-05-23 03:19:49.717+00,getOffSnail,"{356,11,"""",7}",372907
17353121,2022-05-23 03:19:50.112+00,glance,"{336,20,7,4}",372907
17353125,2022-05-23 03:19:51.105+00,getOnSnail,"{356,11,4}",372907
17353126,2022-05-23 03:19:51.205+00,blessMaiden,"{1360,260,Blue}",372907
17353129,2022-05-23 03:19:51.304+00,useMaiden,"{1510,860,maiden_speed,5}",372907
17353131,2022-05-23 03:19:51.439+00,getOffSnail,"{350,11,"""",4}",372907
17353133,2022-05-23 03:19:51.572+00,getOnSnail,"{350,11,7}",372907
17353136,2022-05-23 03:19:52.035+00,playerKill,"{265,39,1,4,Worker}",372907
17353138,2022-05-23 03:19:52.432+00,carryFood,{3},372907
17353139,2022-05-23 03:19:52.506+00,carryFood,{5},372907
17353140,2022-05-23 03:19:52.804+00,blessMaiden,"{960,500,Blue}",372907
17353141,2022-05-23 03:19:52.849+00,reserveMaiden,"{960,500,8}",372907
17353145,2022-05-23 03:19:53.666+00,getOffSnail,"{391,11,"""",7}",372907
17353146,2022-05-23 03:19:54.231+00,carryFood,{9},372907
17353150,2022-05-23 03:19:54.96+00,getOnSnail,"{391,11,7}",372907
17353152,2022-05-23 03:19:55.324+00,blessMaiden,"{1510,860,Blue}",372907
17353155,2022-05-23 03:19:55.489+00,reserveMaiden,"{560,260,3}",372907
17353158,2022-05-23 03:19:55.854+00,useMaiden,"{960,500,maiden_wings,8}",372907
17353163,2022-05-23 03:19:57.281+00,getOffSnail,"{439,11,"""",7}",372907
17353164,2022-05-23 03:19:57.379+00,glance,"{450,57,7,4}",372907
17353165,2022-05-23 03:19:57.511+00,playerKill,"{442,20,6,7,Worker}",372907
17353167,2022-05-23 03:19:57.976+00,getOnSnail,"{439,11,4}",372907
17353169,2022-05-23 03:19:58.539+00,useMaiden,"{560,260,maiden_wings,3}",372907
17353171,2022-05-23 03:19:58.837+00,glance,"{548,319,5,8}",372907
17353176,2022-05-23 03:19:59.535+00,playerKill,"{664,303,2,1,Queen}",372907
17353177,2022-05-23 03:19:59.588+00,reserveMaiden,"{560,260,5}",372907
17353178,2022-05-23 03:19:59.635+00,unreserveMaiden,"{560,260,"""",5}",372907
17353179,2022-05-23 03:19:59.635+00,reserveMaiden,"{560,260,5}",372907
17353180,2022-05-23 03:20:00.296+00,playerKill,"{268,350,3,6,Soldier}",372907
17353182,2022-05-23 03:20:01.255+00,blessMaiden,"{560,260,Blue}",372907
17353184,2022-05-23 03:20:02.051+00,getOffSnail,"{354,11,"""",4}",372907
17353186,2022-05-23 03:20:02.661+00,playerKill,"{236,20,3,4,Worker}",372907
17353187,2022-05-23 03:20:02.709+00,playerKill,"{352,139,2,9,Worker}",372907
17353188,2022-05-23 03:20:02.709+00,useMaiden,"{560,260,maiden_wings,5}",372907
17353196,2022-05-23 03:20:04.846+00,blessMaiden,"{960,500,Red}",372907
17353197,2022-05-23 03:20:04.946+00,carryFood,{6},372907
17353200,2022-05-23 03:20:06.879+00,glance,"{491,415,8,5}",372907
17353202,2022-05-23 03:20:07.145+00,blessMaiden,"{410,860,Red}",372907
17353204,2022-05-23 03:20:07.873+00,getOnSnail,"{354,11,7}",372907
17353206,2022-05-23 03:20:08.237+00,carryFood,{4},372907
17353207,2022-05-23 03:20:08.666+00,getOffSnail,"{371,11,"""",7}",372907
17353208,2022-05-23 03:20:08.935+00,carryFood,{7},372907
17353210,2022-05-23 03:20:09.63+00,getOnSnail,"{371,11,7}",372907
17353211,2022-05-23 03:20:09.697+00,carryFood,{9},372907
17353213,2022-05-23 03:20:10.096+00,getOffSnail,"{375,11,"""",7}",372907
17353215,2022-05-23 03:20:10.425+00,glance,"{320,20,4,7}",372907
17353216,2022-05-23 03:20:10.724+00,glance,"{732,140,9,10}",372907
17353217,2022-05-23 03:20:10.773+00,playerKill,"{726,140,10,9,Worker}",372907
17353218,2022-05-23 03:20:11.056+00,getOnSnail,"{375,11,7}",372907
